0000001;google.com;button;NL;OTHER
0000001;google.com;button;Inloggen;OTHER
0000001;google.com;a;cookies;OTHER
0000001;google.com;a;Privacy;OTHER
0000001;google.com;a;Voorwaarden;OTHER
0000001;google.com;button;Aanpassen;MODIFY
0000001;google.com;button;Ik ga akkoord;ACCEPT
0000001;google.com;button;Bevestigen;SAVE
0000002;netflix.com;a;derden;OTHER
0000002;netflix.com;a;cookies en soortgelijke technologieën;OTHER
0000002;netflix.com;a;Lees meer over ons gebruik van cookies en gegevens.;OTHER
0000002;netflix.com;button;Accepteren;ACCEPT
0000002;netflix.com;button;Weigeren;DECLINE
0000002;netflix.com;button;Mijn keuzes personaliseren;MODIFY
0000002;netflix.com;button;Save setttings;SAVE
0000003;youtube.com;a;NL;OTHER
0000003;youtube.com;a;INLOGGEN;OTHER
0000003;youtube.com;a;cookies;OTHER
0000003;youtube.com;a;ALLES AFWIJZEN;DECLINE
0000003;youtube.com;a;ALLES ACCEPTEREN;ACCEPT
0000003;youtube.com;a;MEER OPTIES;MODIFY
0000003;youtube.com;a;Privacybeleid;OTHER
0000003;youtube.com;a;Servicevoorwaarden;OTHER
0000003;youtube.com;a;CONFIRM YOUR SETTIGNS;SAVE
0000003;youtube.com;a;REJECT ALL;DECLINE
0000004;facebook.com;a;cookiebeleid;OTHER
0000004;facebook.com;a;andere bedrijven;OTHER
0000004;facebook.com;button;Meer informatie;OTHER
0000004;facebook.com;button;Beheeropties in je Facebook-account;OTHER
0000004;facebook.com;button;Meer informatie over online advertenties;OTHER
0000004;facebook.com;button;Cookies beheren via browserinstellingen;OTHER
0000004;facebook.com;button;Alleen essentiële cookies toestaan;DECLINE
0000004;facebook.com;button;Essentiële en optionele cookies toestaan;ACCEPT
0000005;microsoft.com;a;Déclaration de confidentialité;OTHER
0000005;microsoft.com;a;Cookies tiers;OTHER
0000005;microsoft.com;button;Accepter;ACCEPT
0000005;microsoft.com;button;Refuser;DECLINE
0000005;microsoft.com;button;Gérer les cookies;MODIFY
0000005;microsoft.com;button;Enregistrer les modifications;SAVE
0000006;twitter.com;span;Accept all cookies;ACCEPT
0000006;twitter.com;span;Refuse non-essential cookies;DECLINE
0000006;twitter.com;span;Show more about your choices;ACCEPT
0000007;instagram.com;a;Cookiebeleid;OTHER
0000007;instagram.com;button;Meer informatie;OTHER
0000007;instagram.com;button;Instellingen in je Instagram-account;OTHER
0000007;instagram.com;button;Meer informatie over online adverteren;OTHER
0000007;instagram.com;button;Cookies beheren via browserinstellingen;OTHER
0000007;instagram.com;button;Alleen essentiële cookies toestaan;DECLINE
0000007;instagram.com;button;Essentiële en optionele cookies toestaan;ACCEPT
0000008;linkedin.com;a;cookiebeleid;OTHER
0000008;linkedin.com;a;instellingen;MODIFY
0000008;linkedin.com;button;Accepteren;ACCEPT
0000008;linkedin.com;button;Afwijzen;DECLINE
0000008;linkedin.com;button;Back;OTHER
0000019;yahoo.com;a;guce;OTHER
0000019;yahoo.com;a;onze partners;OTHER
0000019;yahoo.com;a;Je privacy-instellingen;OTHER
0000019;yahoo.com;a;Privacybeleid;OTHER
0000019;yahoo.com;a;Cookiebeleid;OTHER
0000019;yahoo.com;a;hier;OTHER
0000019;yahoo.com;button;Alles accepteren;ACCEPT
0000019;yahoo.com;a;Instellingen beheren;MODIFY
0000019;yahoo.com;a;Alles accepteren;ACCEPT
0000019;yahoo.com;a;Alles weigeren;DECLINE
0000019;yahoo.com;a;Opslaan en doorgaan;SAVE
0000021;youtu.be;a;NL;OTHER
0000021;youtu.be;a;INLOGGEN;OTHER
0000021;youtu.be;a;cookies;OTHER
0000021;youtu.be;a;ALLES AFWIJZEN;DECLINE
0000021;youtu.be;a;ALLES ACCEPTEREN;ACCEPT
0000021;youtu.be;a;MEER OPTIES;MODIFY
0000021;youtu.be;a;Privacybeleid;OTHER
0000021;youtu.be;a;Servicevoorwaarden;OTHER
0000021;youtu.be;a;CONFIRM YOUR SETTINGS;SAVE
0000021;youtu.be;a;REJECT ALL;DECLINE
0000024;adobe.com;button;Aanpassen;MODIFY
0000024;adobe.com;button;Alles inschakelen;ACCEPT
0000024;adobe.com;button;Don't enable;DECLINE
0000024;adobe.com;button;Enable all;ACCEPT
0000026;windowsupdate.com;a;Privacy Statement;OTHER
0000026;windowsupdate.com;a;Third-Party Cookies;OTHER
0000026;windowsupdate.com;button;Accept;ACCEPT
0000026;windowsupdate.com;button;Reject;DECLINE
0000026;windowsupdate.com;button;Manage cookies;MODIFY
0000027;office.com;a;Privacyverklaring;OTHER
0000027;office.com;a;Cookies van derden;OTHER
0000027;office.com;button;Accepteren;ACCEPT
0000027;office.com;button;Weigeren;DECLINE
0000027;office.com;button;Cookies beheren;MODIFY
0000027;office.com;button;Save changes;SAVE
0000027;office.com;button;Reset all;OTHER
0000030;bing.com;a;Privacyverklaring;OTHER
0000030;bing.com;button;Akkoord;ACCEPT
0000030;bing.com;a;Meer opties;MODIFY
0000031;amazonaws.com;button;Customize;MODIFY
0000031;amazonaws.com;button;Accept all;ACCEPT
0000032;goo.gl;a;MEER INFORMATIE;OTHER
0000032;goo.gl;a;OK;ACCEPT
0000034;wordpress.com;a;Aanpassen;MODIFY
0000034;wordpress.com;a;Alles accepteren;ACCEPT
0000034;wordpress.com;a;Accept Selection;SAVE
0000034;wordpress.com;a;Selectie accepteren;SAVE
0000034;wordpress.com;a;Customize;MODIFY
0000034;wordpress.com;a;Accept all;ACCEPT
0000037;reddit.com;a;Learn more about Reddit’s use of cookies;OTHER
0000037;reddit.com;button;Reject non-essential;DECLINE
0000037;reddit.com;button;Accept all;ACCEPT
0000038;bit.ly;a;here;OTHER
0000038;bit.ly;a;Learn More;OTHER
0000038;bit.ly;a;GOT IT;ACCEPT
0000039;zoom.us;a;Privacy Statement;OTHER
0000039;zoom.us;button;DECLINE COOKIES;DECLINE
0000039;zoom.us;button;ACCEPT COOKIES;ACCEPT
0000039;zoom.us;button;COOKIES SETTINGS;MODIFY
0000039;zoom.us;button;CONFIRM MY CHOICES;SAVE
0000044;msn.com;a;Privacyverklaring.;OTHER
0000044;msn.com;button;Partnerlijst (derden);OTHER
0000044;msn.com;button;Aanvaarden;ACCEPT
0000044;msn.com;button;Alles afwijzen;DECLINE
0000044;msn.com;button;Doeleinden weergeven;MODIFY
0000044;msn.com;button;Alles toestaan;ACCEPT
0000044;msn.com;button;Mijn keuzes bevestigen;SAVE
0000045;whatsapp.com;button;...;OTHER
0000045;whatsapp.com;a;Cookiebeleid;OTHER
0000045;whatsapp.com;button;COOKIES BEHEREN;MODIFY
0000045;whatsapp.com;button;ACCEPTEREN;ACCEPT
0000045;whatsapp.com;button;AGREE;ACCEPT
0000046;doubleclick.net;a;Meer informatie;OTHER
0000046;doubleclick.net;a;OK;ACCEPT
0000049;tumblr.com;button;Partners weergeven;MODIFY
0000049;tumblr.com;button;Meer informatie;OTHER
0000049;tumblr.com;button;Ik ga akkoord!;ACCEPT
0000049;tumblr.com;button;Agree to All;ACCEPT
0000049;tumblr.com;button;Disagree to All;DECLINE
0000051;skype.com;a;Privacyverklaring;OTHER
0000051;skype.com;a;Cookies van derden;OTHER
0000051;skype.com;button;Accepteren;ACCEPT
0000051;skype.com;button;Weigeren;DECLINE
0000051;skype.com;button;Cookies beheren;MODIFY
0000051;skype.com;button;Accept;ACCEPT
0000051;skype.com;button;Reject;DECLINE
0000051;skype.com;button;Manage cookies;MODIFY
0000051;skype.com;button;Save changes;SAVE
0000051;skype.com;button;Reset all;OTHER
0000054;nytimes.com;a;view our Cookie Policy;OTHER
0000054;nytimes.com;a;object;OTHER
0000054;nytimes.com;a;privacy policy;OTHER
0000054;nytimes.com;button;ACCEPT;ACCEPT
0000054;nytimes.com;button;REJECT;DECLINE
0000055;europa.eu;a;how we use cookies.;OTHER
0000055;europa.eu;a;Accept all cookies;ACCEPT
0000055;europa.eu;a;Accept only essential cookies;DECLINE
0000056;flickr.com;a;our partners:;OTHER
0000056;flickr.com;a;Save and Exit;SAVE
0000056;flickr.com;a;Reject All;DECLINE
0000056;flickr.com;a;Accept All;ACCEPT
0000056;flickr.com;a;Privacy Policy;OTHER
0000056;flickr.com;a;Cookie Policy;OTHER
0000058;gravatar.com;a;meer informatie;OTHER
0000058;gravatar.com;a;Begrepen!;ACCEPT
0000061;google-analytics.com;a;Meer informatie;OTHER
0000061;google-analytics.com;a;OK;ACCEPT
0000062;spotify.com;button;PARTNERLIJST (DERDEN);OTHER
0000062;spotify.com;button;ACCEPTEER COOKIES;ACCEPT
0000062;spotify.com;button;COOKIE INSTELLINGEN;MODIFY
0000062;spotify.com;button;ALLE TOESTAAN;ACCEPT
0000062;spotify.com;button;MIJN KEUZES BEVESTIGEN;SAVE
0000063;soundcloud.com;button;Lijst met partners;OTHER
0000063;soundcloud.com;button;Accepteren;ACCEPT
0000063;soundcloud.com;button;Voorkeuren beheren;MODIFY
0000063;soundcloud.com;button;I Accept;ACCEPT
0000063;soundcloud.com;button;Manage Preferences;MODIFY
0000063;soundcloud.com;button;Allow All;ACCEPT
0000063;soundcloud.com;button;Confirm My Choices;SAVE
0000065;dropbox.com;a;Privacyverklaring;OTHER
0000065;dropbox.com;a;Privacyverklaring FAQ;OTHER
0000065;dropbox.com;a;Tool voor Cookietoestemming;OTHER
0000065;dropbox.com;button;Weigeren;DECLINE
0000065;dropbox.com;button;Alles accepteren;ACCEPT
0000068;medium.com;a;Privacy Policy;OTHER
0000070;forbes.com;a;our partners:;OTHER
0000070;forbes.com;button;Accept All;ACCEPT
0000070;forbes.com;button;Choose Cookies;MODIFY
0000070;forbes.com;a;Privacy Statement;OTHER
0000070;forbes.com;button;Save and Exit;SAVE
0000070;forbes.com;button;Reject All;DECLINE
0000070;forbes.com;button;Accept All;ACCEPT
0000072;canva.com;a;cookiebeleid;OTHER
0000072;canva.com;button;Alle cookies accepteren;ACCEPT
0000072;canva.com;button;Cookies beheren;MODIFY
0000072;canva.com;button;Accept all cookies;ACCEPT
0000072;canva.com;button;Manage cookies;MODIFY
0000072;canva.com;button;Accept all;ACCEPT
0000072;canva.com;button;Reject all;DECLINE
0000072;canva.com;button;Save & Close;SAVE
0000073;paypal.com;a;Manage cookies and learn more;MODIFY
0000073;paypal.com;button;Accept;ACCEPT
0000073;paypal.com;button;Decline;DECLINE
0000073;paypal.com;button;Confirm ookie Settings;SAVE
0000074;cnn.com;a;Affiliates;OTHER
0000074;cnn.com;a;Vendors;OTHER
0000074;cnn.com;a;Privacy Policy;OTHER
0000074;cnn.com;button;Vendors;OTHER
0000074;cnn.com;button;Accept All;ACCEPT
0000074;cnn.com;button;Manage Cookies+;MODIFY
0000074;cnn.com;button;Save Preferences;SAVE
0000077;google.com.hk;button;NL;OTHER
0000077;google.com.hk;button;Inloggen;OTHER
0000077;google.com.hk;a;cookies;OTHER
0000077;google.com.hk;a;Privacy;OTHER
0000077;google.com.hk;a;Voorwaarden;OTHER
0000077;google.com.hk;button;Aanpassen;MODIFY
0000077;google.com.hk;button;Ik ga akkoord;ACCEPT
0000078;cloudflare.com;button;Cookie Preferences;MODIFY
0000078;cloudflare.com;button;Reject All;DECLINE
0000078;cloudflare.com;button;Accept All Cookies;ACCEPT
0000078;cloudflare.com;button;Allow All;ACCEPT
0000078;cloudflare.com;button;Confirm My Choices;SAVE
0000080;ebay.com;a;Cookie Notice;OTHER
0000080;ebay.com;a;third-party companies;OTHER
0000080;ebay.com;a;https://www.ebay.com/gdpr;OTHER
0000080;ebay.com;a;Customise my choices;MODIFY
0000080;ebay.com;button;Decline All;DECLINE
0000080;ebay.com;button;Accept All;ACCEPT
0000080;ebay.com;button;Continue;SAVE
0000081;theguardian.com;a;partners;OTHER
0000081;theguardian.com;button;Store and/or access information on a device;OTHER
0000081;theguardian.com;button;Personalised ads and content, ad and content measurement, audience insights and product development;OTHER
0000081;theguardian.com;a;privacy policy;OTHER
0000081;theguardian.com;a;cookie policy;OTHER
0000081;theguardian.com;button;Yes, I’m happy;ACCEPT
0000081;theguardian.com;button;Manage my cookies;MODIFY
0000081;theguardian.com;button;Save and close;SAVE
0000081;theguardian.com;a;Reject all;DECLINE
0000081;theguardian.com;a;Accept all;ACCEPT
0000089;bbc.co.uk;a;cookies;OTHER
0000089;bbc.co.uk;button;Yes, I agree;ACCEPT
0000089;bbc.co.uk;a;No, take me to settings;MODIFY
0000089;bbc.co.uk;button;expand_moreLearn more;OTHER
0000089;bbc.co.uk;a;third-party vendors;OTHER
0000089;bbc.co.uk;button;Consent;ACCEPT
0000089;bbc.co.uk;button;Do not consent;DECLINE
0000089;bbc.co.uk;button;Manage options;MODIFY
0000089;bbc.co.uk;button;Confirm choices;SAVE
0000089;bbc.co.uk;button;Accept all;ACCEPT
0000092;digicert.com;a;knop Cookie-instellingen;MODIFY
0000092;digicert.com;a;Privacybeleid;OTHER
0000092;digicert.com;button;Cookies accepteren;ACCEPT
0000092;digicert.com;a;Click here;MODIFY
0000094;bbc.com;a;cookies;OTHER
0000094;bbc.com;button;Yes, I agree;ACCEPT
0000094;bbc.com;a;No, take me to settings;MODIFY
0000094;bbc.com;button;expand_moreLearn more;OTHER
0000094;bbc.com;a;third-party vendors;OTHER
0000094;bbc.com;button;Consent;ACCEPT
0000094;bbc.com;button;Do not consent;DECLINE
0000094;bbc.com;button;Manage options;MODIFY
0000097;twitch.tv;a;cookies;OTHER
0000097;twitch.tv;button;partners;OTHER
0000097;twitch.tv;a;Cookieverklaring;OTHER
0000097;twitch.tv;button;Cookies beheren;MODIFY
0000097;twitch.tv;button;Cookies accepteren;ACCEPT
0000097;twitch.tv;button;Save Changes;SAVE
0000097;twitch.tv;button;Set Cookies by Purpose;OTHER
0000103;windows.net;a;Privacy Statement;OTHER
0000103;windows.net;a;Third-Party Cookies;OTHER
0000103;windows.net;button;Accept;ACCEPT
0000103;windows.net;button;Reject;DECLINE
0000103;windows.net;button;Manage cookies;MODIFY
0000108;issuu.com;a;Consent;ACCEPT
0000108;issuu.com;a;Details;OTHER
0000108;issuu.com;a;Ad Settings;OTHER
0000108;issuu.com;a;About;OTHER
0000108;issuu.com;a;our partners;OTHER
0000108;issuu.com;a;details section;OTHER
0000108;issuu.com;button;Use necessary cookies only;DECLINE
0000108;issuu.com;button;Allow cookies;ACCEPT
0000109;weebly.com;button;Alle cookies accepteren;ACCEPT
0000109;weebly.com;button;Cookie-instellingen aanpassen;MODIFY
0000109;weebly.com;button;Accept all cookies;ACCEPT
0000109;weebly.com;button;Confirm my choices;SAVE
0000110;wixsite.com;button;Accepteren;ACCEPT
0000110;wixsite.com;button;Geavanceerd;MODIFY
0000110;wixsite.com;a;Cookiebeleid;OTHER
0000111;force.com;a;Privacyverklaring;OTHER
0000111;force.com;button;ALLES AFWIJZEN;DECLINE
0000111;force.com;button;ALLE COOKIES ACCEPTEREN;ACCEPT
0000111;force.com;button;COOKIE-INSTELLINGEN;MODIFY
0000111;force.com;button;REJECT ALL COOKIES;DECLINE
0000111;force.com;button;ACCEPT ALL COOKIES;ACCEPT
0000111;force.com;button;COOKIE CONSENT MANAGER;MODIFY
0000111;force.com;button;SAVE SETTINGS;SAVE
0000115;washingtonpost.com;button;View list of partners;OTHER
0000115;washingtonpost.com;button;I accept;ACCEPT
0000115;washingtonpost.com;button;Manage cookies;MODIFY
0000116;etsy.com;a;Cookie-beleid;OTHER
0000116;etsy.com;a;privacy-instellingen;OTHER
0000116;etsy.com;button;Instellingen bijwerken;MODIFY
0000116;etsy.com;button;Accepteren;ACCEPT
0000116;etsy.com;button;Update settings;MODIFY
0000116;etsy.com;button;Accept;ACCEPT
0000116;etsy.com;button;Done;SAVE
0000117;reuters.com;a;Cookie Policy;OTHER
0000117;reuters.com;button;List of Partners (vendors);OTHER
0000117;reuters.com;button;Accept All;ACCEPT
0000117;reuters.com;button;Show Purposes;MODIFY
0000121;tinyurl.com;button;partners;OTHER
0000121;tinyurl.com;button;MORE OPTIONS;MODIFY
0000121;tinyurl.com;button;AGREE;ACCEPT
0000121;tinyurl.com;button;AGREE TO SELECTED;SAVE
0000121;tinyurl.com;button;AGREE TO ALL;ACCEPT
0000121;tinyurl.com;button;OBJECT ALL;DECLINE
0000121;tinyurl.com;button;SAVE & EXIT;SAVE
0000123;aliexpress.com;button;Cookies personaliseren;MODIFY
0000123;aliexpress.com;button;Cookies accepteren;ACCEPT
0000123;aliexpress.com;button;Opslaan;SAVE
0000125;wsj.com;a;partners;OTHER
0000125;wsj.com;button;Store and/or access information on a device;OTHER
0000125;wsj.com;button;Select basic ads;OTHER
0000125;wsj.com;button;Create a personalised ads profile;OTHER
0000125;wsj.com;button;Select personalised ads;OTHER
0000125;wsj.com;button;Create a personalised content profile;OTHER
0000125;wsj.com;button;Select personalised content;OTHER
0000125;wsj.com;button;Measure ad performance;OTHER
0000125;wsj.com;button;Measure content performance;OTHER
0000125;wsj.com;button;Apply market research to generate audience insights;OTHER
0000125;wsj.com;button;Develop and improve products;OTHER
0000125;wsj.com;button;Use precise geolocation data;OTHER
0000125;wsj.com;button;Actively scan device characteristics for identification;OTHER
0000125;wsj.com;button;MANAGE SETTINGS;MODIFY
0000125;wsj.com;button;YES, I AGREE;ACCEPT
0000125;wsj.com;button;GO BACK;OTHER
0000125;wsj.com;button;SAVE & CLOSE;SAVE
0000125;wsj.com;button;ACCEPT ALL;ACCEPT
0000125;wsj.com;button;REJECT ALL;DECLINE
0000126;oracle.com;a;onze externe partners kunnen;OTHER
0000126;oracle.com;a;privacybeleid;OTHER
0000126;oracle.com;a;Alles accepteren;ACCEPT
0000126;oracle.com;a;Alles weigeren;DECLINE
0000126;oracle.com;a;Cookievoorkeuren bekijken en wijzigen;MODIFY
0000126;oracle.com;a;Privacybeleid;OTHER
0000126;oracle.com;a;Accept all;ACCEPT
0000126;oracle.com;a;Decline all;DECLINE
0000126;oracle.com;a;View and change cookie preferences;MODIFY
0000126;oracle.com;a;Submit Preferences;SAVE
0000126;oracle.com;a;Advanced Settings;MODIFY
0000128;stackoverflow.com;a;Cookie Policy;OTHER
0000128;stackoverflow.com;button;Accept all cookies;ACCEPT
0000128;stackoverflow.com;button;Customize settings;MODIFY
0000128;stackoverflow.com;button;Confirm my choices;SAVE
0000128;stackoverflow.com;button;Cancel;OTHER
0000131;bloomberg.com;a;third party partners;OTHER
0000131;bloomberg.com;button;Informatie op een apparaat opslaan en/of openen;OTHER
0000131;bloomberg.com;button;Gepersonaliseerde advertenties en inhoud, advertentie- en inhoudsmeting, doelgroep inzichten en productontwikkeling.;OTHER
0000131;bloomberg.com;button;Bloomberg required cookies;OTHER
0000131;bloomberg.com;button;Bloomberg functional cookies;OTHER
0000131;bloomberg.com;button;Bloomberg advertising cookies;OTHER
0000131;bloomberg.com;a;Privacy Policy;OTHER
0000131;bloomberg.com;a;right to object;OTHER
0000131;bloomberg.com;button;Yes, I Accept;ACCEPT
0000131;bloomberg.com;button;Manage Cookies;MODIFY
0000132;wix.com;button;Accepteren;ACCEPT
0000132;wix.com;button;Geavanceerd;MODIFY
0000132;wix.com;a;Cookiebeleid;OTHER
0000133;googlesyndication.com;button;NL;OTHER
0000133;googlesyndication.com;button;Inloggen;OTHER
0000133;googlesyndication.com;a;cookies;OTHER
0000133;googlesyndication.com;a;Privacy;OTHER
0000133;googlesyndication.com;a;Voorwaarden;OTHER
0000133;googlesyndication.com;button;Aanpassen;MODIFY
0000133;googlesyndication.com;button;Ik ga akkoord;ACCEPT
0000135;opera.com;a;Privacy Statement;OTHER
0000135;opera.com;a;Cookies Policy;OTHER
0000135;opera.com;a;Accept cookies;ACCEPT
0000135;opera.com;a;Manage cookies;MODIFY
0000135;opera.com;a;Accept selection;SAVE
0000140;fbcdn.net;a;cookiebeleid;OTHER
0000140;fbcdn.net;a;andere bedrijven;OTHER
0000140;fbcdn.net;button;Meer informatie;OTHER
0000140;fbcdn.net;button;Beheeropties in je Facebook-account;OTHER
0000140;fbcdn.net;button;Meer informatie over online advertenties;OTHER
0000140;fbcdn.net;button;Cookies beheren via browserinstellingen;OTHER
0000140;fbcdn.net;button;Alleen essentiële cookies toestaan;DECLINE
0000140;fbcdn.net;button;Essentiële en optionele cookies toestaan;ACCEPT
0000141;businessinsider.com;a;Derde partijen;OTHER
