0000001;google.com;button;NL;OTHER
0000141;businessinsider.com;button;Instellingen beheren;MODIFY
0000141;businessinsider.com;button;Alles accepteren;ACCEPT
0000144;windows.com;a;Privacyverklaring;OTHER
0000144;windows.com;a;Cookies van derden;OTHER
0000144;windows.com;button;Accepteren;ACCEPT
0000144;windows.com;button;Weigeren;DECLINE
0000144;windows.com;button;Cookies beheren;MODIFY
0000146;google.de;button;NL;OTHER
0000146;google.de;button;Inloggen;OTHER
0000146;google.de;a;cookies;OTHER
0000146;google.de;a;Privacy;OTHER
0000146;google.de;a;Voorwaarden;OTHER
0000146;google.de;button;Aanpassen;MODIFY
0000146;google.de;button;Ik ga akkoord;ACCEPT
0000149;wp.com;a;Aanpassen;MODIFY
0000149;wp.com;a;Alles accepteren;ACCEPT
0000149;wp.com;a;Accept Selection;SAVE
0000149;wp.com;a;Customize;MODIFY
0000150;researchgate.net;button;partners;OTHER
0000150;researchgate.net;button;DISAGREE;DECLINE
0000150;researchgate.net;button;MORE OPTIONS;MODIFY
0000150;researchgate.net;button;AGREE;ACCEPT
0000152;imgur.com;button;partners;OTHER
0000152;imgur.com;button;DISAGREE;DECLINE
0000152;imgur.com;button;MORE OPTIONS;MODIFY
0000152;imgur.com;button;AGREE;ACCEPT
0000154;amazon.co.uk;a;Cookie Notice;OTHER
0000154;amazon.co.uk;a;Cookie Notice;OTHER
0000154;amazon.co.uk;a;third-party cookies;OTHER
0000154;amazon.co.uk;a;Cookie Preferences;MODIFY
0000154;amazon.co.uk;a;Privacy Notice;OTHER
0000154;amazon.co.uk;a;Customise Cookies;MODIFY
0000154;amazon.co.uk;span;Accept Cookies;ACCEPT
0000154;amazon.co.uk;span;Customise Cookies;MODIFY
0000156;cnbc.com;a;Cookie Notice;OTHER
0000156;cnbc.com;a;Privacy Policy;OTHER
0000156;cnbc.com;button;List of IAB Vendors;OTHER
0000156;cnbc.com;button;I Accept;ACCEPT
0000156;cnbc.com;button;Manage Choices;MODIFY
0000157;indeed.com;a;Cookiebeleid;OTHER
0000157;indeed.com;button;Cookie-instellingen;MODIFY
0000157;indeed.com;button;Alles weigeren;DECLINE
0000157;indeed.com;button;Alle cookies accepteren;ACCEPT
0000161;dailymail.co.uk;a;partners;OTHER
0000161;dailymail.co.uk;a;Privacy Policy;OTHER
0000161;dailymail.co.uk;button;Cookie Settings;MODIFY
0000161;dailymail.co.uk;button;Got it;ACCEPT
0000162;wiley.com;a;Privacybeleid;OTHER
0000162;wiley.com;a;Opslagvoorkeuren;OTHER
0000162;wiley.com;button;Opslaan;SAVE
0000162;wiley.com;button;Accepteer alles;ACCEPT
0000162;wiley.com;button;Alles afwijzen;DECLINE
0000163;cnet.com;a;Learn more.;OTHER
0000163;cnet.com;button;Cookie Settings;MODIFY
0000163;cnet.com;button;Reject All;DECLINE
0000163;cnet.com;button;Accept All;ACCEPT
0000166;nature.com;a;privacy policy;OTHER
0000166;nature.com;button;Accept All Cookies;ACCEPT
0000166;nature.com;button;Manage Preferences;MODIFY
0000167;ibm.com;a;here;OTHER
0000167;ibm.com;a;Accept Default;ACCEPT
0000167;ibm.com;a;Proceed with Required Cookies Only;DECLINE
0000167;ibm.com;a;View Cookie Preferences;MODIFY
0000167;ibm.com;a;Privacy Policy;OTHER
0000167;ibm.com;a;Agree and save custom settings;SAVE
0000172;usatoday.com;a;Privacy Policy;OTHER
0000172;usatoday.com;button;List of Partners (vendors);OTHER
0000172;usatoday.com;button;Reject;DECLINE
0000172;usatoday.com;button;Accept;ACCEPT
0000172;usatoday.com;button;Manage Cookies;MODIFY
0000173;hp.com;a;(Welke gegevens wij verzamelen);OTHER
0000173;hp.com;a;Gebruik van cookies;OTHER
0000173;hp.com;button;Alles afwijzen;DECLINE
0000173;hp.com;button;AKKOORD;ACCEPT
0000173;hp.com;button;MEER OPTIES;MODIFY
0000177;google.co.in;button;NL;OTHER
0000177;google.co.in;button;Inloggen;OTHER
0000177;google.co.in;a;cookies;OTHER
0000177;google.co.in;a;Privacy;OTHER
0000177;google.co.in;a;Voorwaarden;OTHER
0000177;google.co.in;button;Aanpassen;MODIFY
0000177;google.co.in;button;Ik ga akkoord;ACCEPT
0000179;coinmarketcap.com;a;Privacy Policy;OTHER
0000180;springer.com;a;Privacy Policy;OTHER
0000180;springer.com;button;OK;ACCEPT
0000180;springer.com;button;Manage Cookies;MODIFY
0000181;googlevideo.com;button;NL;OTHER
0000181;googlevideo.com;button;Inloggen;OTHER
0000181;googlevideo.com;a;cookies;OTHER
0000181;googlevideo.com;a;Privacy;OTHER
0000181;googlevideo.com;a;Voorwaarden;OTHER
0000181;googlevideo.com;button;Aanpassen;MODIFY
0000181;googlevideo.com;button;Ik ga akkoord;ACCEPT
0000183;salesforce.com;a;Privacyverklaring;OTHER
0000183;salesforce.com;button;ALLES AFWIJZEN;DECLINE
0000183;salesforce.com;button;ALLE COOKIES ACCEPTEREN;ACCEPT
0000183;salesforce.com;button;COOKIE-INSTELLINGEN;MODIFY
0000185;eventbrite.com;a;Privacyverklaring;OTHER
0000185;eventbrite.com;a;Tool Voor Cookietoestemming;OTHER
0000185;eventbrite.com;button;Afvis;OTHER
0000185;eventbrite.com;button;Accepteren;ACCEPT
0000185;eventbrite.com;button;Opties;MODIFY
0000188;booking.com;a;hier;OTHER
0000188;booking.com;button;Instellingen beheren;MODIFY
0000188;booking.com;button;Accepteren;ACCEPT
0000189;time.com;button;List of Partners (vendors);OTHER
0000189;time.com;button;I Accept;ACCEPT
0000189;time.com;button;Show Purposes;MODIFY
0000192;bitly.com;a;here;OTHER
0000192;bitly.com;a;Learn More;OTHER
0000192;bitly.com;a;GOT IT;ACCEPT
0000193;surveymonkey.com;a;Our Cookies Notice;OTHER
0000193;surveymonkey.com;button;Reject All Cookies;DECLINE
0000193;surveymonkey.com;button;Accept All Cookies;ACCEPT
0000193;surveymonkey.com;button;Cookies Preferences;MODIFY
0000194;fandom.com;a;Privacy Policy;OTHER
0000194;fandom.com;a;Partner List;OTHER
0000195;yelp.com;a;Plus d'information;OTHER
0000195;yelp.com;button;Gérer les cookies;MODIFY
0000195;yelp.com;button;Accepter uniquement les cookies essentiels;DECLINE
0000195;yelp.com;button;Autoriser tous les cookies;ACCEPT
0000195;yelp.com;button;Enregistrer le préférences;SAVE
0000196;npr.org;a;See details;OTHER
0000196;npr.org;button;AGREE AND CONTINUE;ACCEPT
0000196;npr.org;a;YOUR CHOICES;OTHER
0000196;npr.org;a;Terms of Use;OTHER
0000196;npr.org;a;Privacy Policy;OTHER
0000197;aol.com;a;aol;OTHER
0000197;aol.com;a;our partners;OTHER
0000197;aol.com;a;Your Privacy Controls;OTHER
0000197;aol.com;a;Privacy Policy;OTHER
0000197;aol.com;a;Cookie Policy;OTHER
0000197;aol.com;a;here;OTHER
0000197;aol.com;button;Accept all;ACCEPT
0000197;aol.com;a;Manage settings;MODIFY
0000197;aol.com;a;Save and continue;SAVE
0000199;google.co.jp;button;NL;OTHER
0000199;google.co.jp;button;Inloggen;OTHER
0000199;google.co.jp;a;cookies;OTHER
0000199;google.co.jp;a;Privacy;OTHER
0000199;google.co.jp;a;Voorwaarden;OTHER
0000199;google.co.jp;button;Aanpassen;MODIFY
0000199;google.co.jp;button;Ik ga akkoord;ACCEPT
0000201;cpanel.net;a;Allow selection;SAVE
0000201;cpanel.net;a;Allow all;ACCEPT
0000201;cpanel.net;a;Show details;OTHER
0000202;ted.com;button;Cookie-instellingen;MODIFY
0000202;ted.com;button;Alle cookies accepteren;ACCEPT
0000203;google.co.uk;button;NL;OTHER
0000203;google.co.uk;button;Inloggen;OTHER
0000203;google.co.uk;a;cookies;OTHER
0000203;google.co.uk;a;Privacy;OTHER
0000203;google.co.uk;a;Voorwaarden;OTHER
0000203;google.co.uk;button;Aanpassen;MODIFY
0000203;google.co.uk;button;Ik ga akkoord;ACCEPT
0000205;mailchimp.com;a;Cookie Statement.;OTHER
0000205;mailchimp.com;button;Cookie settings;MODIFY
0000205;mailchimp.com;button;Reject all;DECLINE
0000205;mailchimp.com;button;Accept all cookies;ACCEPT
0000206;behance.net;button;Aanpassen;MODIFY
0000206;behance.net;button;Alles inschakelen;ACCEPT
0000206;behance.net;button;Customize;MODIFY
0000206;behance.net;button;Enable all;ACCEPT
0000206;behance.net;button;Don't enable;DECLINE
0000206;behance.net;button;Confirm my choices;SAVE
0000207;themeforest.net;a;OK;ACCEPT
0000207;themeforest.net;a;Settings;MODIFY
0000209;google.com.br;button;NL;OTHER
0000209;google.com.br;button;Inloggen;OTHER
0000209;google.com.br;a;cookies;OTHER
0000209;google.com.br;a;Privacy;OTHER
0000209;google.com.br;a;Voorwaarden;OTHER
0000209;google.com.br;button;Aanpassen;MODIFY
0000209;google.com.br;button;Ik ga akkoord;ACCEPT
0000211;opendns.com;a;Privacyverklaring;OTHER
0000211;opendns.com;a;Cookiekennisgeving;OTHER
0000211;opendns.com;button;Nee, cookie-instellingen bewerken;MODIFY
0000211;opendns.com;button;Weigeren;DECLINE
0000211;opendns.com;button;Accepteren;ACCEPT
0000212;nginx.com;a;learn more and adjust your preferences;MODIFY
0000212;nginx.com;a;Privacy Notice;OTHER
0000212;nginx.com;button;Accept;ACCEPT
0000218;wired.com;button;List of Partners (vendors);MODIFY
0000218;wired.com;button;I Accept;ACCEPT
0000218;wired.com;button;Show Purposes;MODIFY
0000218;wired.com;button;Confirm My Choices;SAVE
0000219;amazon.de;a;Cookie-Bestimmungen;OTHER
0000219;amazon.de;a;Cookie-Bestimmungen;OTHER
0000219;amazon.de;a;Cookies von Erst- und Drittanbietern;OTHER
0000219;amazon.de;a;Cookie-Einstellungen;MODIFY
0000219;amazon.de;a;Datenschutzerklärung;OTHER
0000219;amazon.de;a;Cookie-Einstellungen anpassen;MODIFY
0000219;amazon.de;span;Cookies akzeptieren;ACCEPT
0000219;amazon.de;span;Alle Cookies annehmen;ACCEPT
0000219;amazon.de;a;Benutzerdefinierte Einstellungen speichern;SAVE
0000220;zendesk.com;a;Cookie policy;OTHER
0000220;zendesk.com;button;Cookie settings;MODIFY
0000220;zendesk.com;button;Reject all;DECLINE
0000220;zendesk.com;button;Accept all;ACCEPT
0000221;espn.com;a;Privacy Policy;OTHER
0000221;espn.com;button;List of Partners (vendors);OTHER
0000221;espn.com;button;I Accept;ACCEPT
0000221;espn.com;button;Show Purposes;MODIFY
0000221;espn.com;button;Continue without Accepting;DECLINE
0000223;dailymotion.com;button;Doorgaan zonder accepteren;DECLINE
0000223;dailymotion.com;a;partners;OTHER
0000223;dailymotion.com;a;opslaan en/of openen van informatie op uw apparaat;OTHER
0000223;dailymotion.com;a;gepersonaliseerde advertenties en content, advertentie- en contentmetingen, doelgroepinzichten, het ontwikkelen en verbeteren van producten, het regelen van beveiliging, de preventie van fraude, foutoplossing en technische levering van advertenties en content.;OTHER
0000223;dailymotion.com;a;speciale functies;OTHER
0000223;dailymotion.com;a;partnerlijsten;OTHER
0000223;dailymotion.com;a;Cookies beheren;MODIFY
0000223;dailymotion.com;a;essentiële cookies;OTHER
0000223;dailymotion.com;a;standaard advertenties, gepersonaliseerde content, advertentie- en contentmetingen, doelgroepinzichten en productontwikkeling;OTHER
0000223;dailymotion.com;a;gelieerde partners;OTHER
0000223;dailymotion.com;a;privacybeleid;OTHER
0000223;dailymotion.com;a;cookiebeleid;OTHER
0000223;dailymotion.com;a;partners;OTHER
0000223;dailymotion.com;button;Aanpassen;MODIFY
0000223;dailymotion.com;button;Accepteren;ACCEPT
0000226;cpanel.com;a;Allow selection;SAVE
0000226;cpanel.com;a;Allow all;ACCEPT
0000226;cpanel.com;a;Show details;OTHER
0000227;freepik.com;a;More information in our Cookie Policy;OTHER
0000227;freepik.com;button;List of Partners (vendors);MODIFY
0000227;freepik.com;button;I Accept;ACCEPT
0000227;freepik.com;button;Show Purposes;MODIFY
0000227;freepik.com;button;Confirm My Choices;SAVE
0000229;techcrunch.com;a;techcrunch;OTHER
0000229;techcrunch.com;a;our partners;OTHER
0000229;techcrunch.com;a;Your Privacy Controls;OTHER
0000229;techcrunch.com;a;Privacy Policy;OTHER
0000229;techcrunch.com;a;Cookie Policy;OTHER
0000229;techcrunch.com;a;here;OTHER
0000229;techcrunch.com;button;Accept all;ACCEPT
0000229;techcrunch.com;a;Manage settings;MODIFY
0000231;indiatimes.com;a;privacy policy;OTHER
0000231;indiatimes.com;a;Agree & continue;ACCEPT
0000232;huffingtonpost.com;button;partners;OTHER
0000232;huffingtonpost.com;a;group of websites;OTHER
0000232;huffingtonpost.com;button;DISAGREE & EXIT;DECLINE
0000232;huffingtonpost.com;button;MORE OPTIONS;MODIFY
0000232;huffingtonpost.com;button;AGREE & EXIT;ACCEPT
0000238;scribd.com;a;Privacy Policy;OTHER
0000238;scribd.com;button;Save;SAVE
0000238;scribd.com;button;Accept All;ACCEPT
0000239;google.fr;button;NL;OTHER
0000239;google.fr;button;Inloggen;OTHER
0000239;google.fr;a;cookies;OTHER
0000239;google.fr;a;Privacy;OTHER
0000239;google.fr;a;Voorwaarden;OTHER
0000239;google.fr;button;Aanpassen;MODIFY
0000239;google.fr;button;Ik ga akkoord;ACCEPT
0000240;mysql.com;a;onze externe partners kunnen;OTHER
0000240;mysql.com;a;privacybeleid;OTHER
0000240;mysql.com;a;Alles accepteren;ACCEPT
0000240;mysql.com;a;Alles weigeren;DECLINE
0000240;mysql.com;a;Cookievoorkeuren bekijken en wijzigen;MODIFY
0000240;mysql.com;a;Privacybeleid;OTHER
0000243;independent.co.uk;a;trusted partners;OTHER
0000243;independent.co.uk;button;Informatie op een apparaat opslaan en/of openen;OTHER
0000243;independent.co.uk;button;Gepersonaliseerde advertenties en inhoud, advertentie- en inhoudsmeting, doelgroep inzichten en productontwikkeling.;OTHER
0000243;independent.co.uk;button;Precieze geolocatie gegevens en identificatie via het scannen van apparaten;OTHER
0000243;independent.co.uk;button;OPTIONS;MODIFY
0000243;independent.co.uk;button;AGREE;ACCEPT
0000247;addthis.com;a;onze externe partners;OTHER
0000247;addthis.com;a;privacybeleid;OTHER
0000247;addthis.com;a;Ik aanvaard alle cookies;ACCEPT
0000247;addthis.com;a;Cookievoorkeuren bekijken en wijzigen;MODIFY
0000247;addthis.com;a;Privacybeleid;OTHER
0000253;fb.com;a;cookiebeleid;OTHER
0000253;fb.com;a;andere bedrijven;OTHER
0000253;fb.com;button;Meer informatie;OTHER
0000253;fb.com;button;Beheeropties in je Facebook-account;OTHER
0000253;fb.com;button;Meer informatie over online advertenties;OTHER
0000253;fb.com;button;Cookies beheren via browserinstellingen;OTHER
0000253;fb.com;button;Alleen essentiële cookies toestaan;DECLINE
0000253;fb.com;button;Essentiële en optionele cookies toestaan;ACCEPT
0000255;latimes.com;a;Terms of Service;OTHER
0000255;latimes.com;a;Privacy Policy;OTHER
0000255;latimes.com;a;Privacy Policy;OTHER
0000255;latimes.com;button;Close;ACCEPT
0000256;tripadvisor.com;button;Cookies Button;OTHER
0000256;tripadvisor.com;a;Privacy and Cookies Statement;OTHER
0000256;tripadvisor.com;button;List of Partners (vendors);MODIFY
0000256;tripadvisor.com;button;I Accept;ACCEPT
0000256;tripadvisor.com;button;Show Purposes;MODIFY
0000257;pixabay.com;button;Cookie-instellingen;MODIFY
0000257;pixabay.com;button;Alle cookies accepteren;ACCEPT
0000258;w3schools.com;a;EU-recht;OTHER
0000258;w3schools.com;a;Privacybeleid;OTHER
0000266;grammarly.com;button;Cookies Settings;MODIFY
0000266;grammarly.com;button;Accept All Cookies;ACCEPT
0000267;webmd.com;a;See our Cookie Notice.;OTHER
0000267;webmd.com;button;List of Partners;OTHER
0000267;webmd.com;button;I Accept;ACCEPT
0000267;webmd.com;button;Manage Settings;MODIFY
0000268;free.fr;a;nos partenaires;OTHER
0000268;free.fr;button;En savoir plus →;OTHER
0000268;free.fr;button;Accepter & Fermer;ACCEPT
0000270;demdex.net;button;Aanpassen;MODIFY
0000270;demdex.net;button;Alles inschakelen;ACCEPT
0000272;hubspot.com;a;Cookie Policy;OTHER
0000272;hubspot.com;a;Allow cookies;ACCEPT
0000272;hubspot.com;a;Decline;DECLINE
0000273;healthline.com;a;our partners;OTHER
0000273;healthline.com;button;ACCEPT AND CONTINUE TO SITE;ACCEPT
0000273;healthline.com;a;MANAGE SETTINGS;MODIFY
0000276;google.es;button;NL;OTHER
0000276;google.es;button;Inloggen;OTHER
0000276;google.es;a;cookies;OTHER
0000276;google.es;a;Privacy;OTHER
0000276;google.es;a;Voorwaarden;OTHER
0000276;google.es;button;Aanpassen;MODIFY
0000276;google.es;button;Ik ga akkoord;ACCEPT
0000277;statista.com;a;Privacy Statement;OTHER
0000277;statista.com;button;Allow all;ACCEPT
0000277;statista.com;button;Cookie Consent Manager;MODIFY
0000279;ft.com;a;cookies;OTHER
0000279;ft.com;a;Accept & continue;ACCEPT
0000279;ft.com;a;Manage cookies;MODIFY
0000281;roblox.com;a;Privacy Policy;OTHER
0000281;roblox.com;button;Set Cookie Options;SAVE
0000281;roblox.com;button;Decline All;DECLINE
0000281;roblox.com;button;Accept All;ACCEPT
0000282;google.it;button;NL;OTHER
0000282;google.it;button;Inloggen;OTHER
0000282;google.it;a;cookies;OTHER
0000282;google.it;a;Privacy;OTHER
0000282;google.it;a;Voorwaarden;OTHER
0000282;google.it;button;Aanpassen;MODIFY
0000282;google.it;button;Ik ga akkoord;ACCEPT
0000285;google.ru;button;NL;OTHER
0000285;google.ru;button;Inloggen;OTHER
0000285;google.ru;a;cookies;OTHER
0000285;google.ru;a;Privacy;OTHER
0000285;google.ru;a;Voorwaarden;OTHER
0000285;google.ru;button;Aanpassen;MODIFY
0000285;google.ru;button;Ik ga akkoord;ACCEPT
0000288;azure.com;a;Privacyverklaring;OTHER
0000288;azure.com;a;Cookies van derden;OTHER
0000288;azure.com;button;Accepteren;ACCEPT
0000288;azure.com;button;Weigeren;DECLINE
0000288;azure.com;button;Cookies beheren;MODIFY
0000289;theverge.com;a;Cookie Policy;OTHER
0000289;theverge.com;a;Privacy Notice;OTHER
0000289;theverge.com;a;Terms of Use;OTHER
0000289;theverge.com;button;I Accept;ACCEPT
0000292;taboola.com;a;Cookie Policy;OTHER
0000292;taboola.com;a;Confirm;ACCEPT
0000295;udemy.com;a;Privacybeleid;OTHER
0000295;udemy.com;button;Instellingen;MODIFY
0000295;udemy.com;button;OK;ACCEPT
0000297;shutterstock.com;button;Alle cookies accepteren;ACCEPT
0000297;shutterstock.com;button;Alles afwijzen;DECLINE
0000297;shutterstock.com;button;Cookie-instellingen;MODIFY
0000299;prnewswire.com;a;Cookie Policy.;OTHER
0000299;prnewswire.com;button;Accept All Cookies;ACCEPT
0000299;prnewswire.com;button;Manage Preferences;MODIFY
0000300;theatlantic.com;button;partners;OTHER
0000300;theatlantic.com;button;I DO NOT ACCEPT;DECLINE
0000300;theatlantic.com;button;MORE OPTIONS;MODIFY
0000300;theatlantic.com;button;I ACCEPT;ACCEPT
0000301;nationalgeographic.com;a;Privacy Policy;OTHER
0000301;nationalgeographic.com;button;List of Partners (vendors);OTHER
0000301;nationalgeographic.com;button;I ACCEPT;ACCEPT
0000301;nationalgeographic.com;button;SHOW PURPOSES;MODIFY
0000301;nationalgeographic.com;button;Continue without Accepting;DECLINE
0000305;slack.com;a;Cookie Policy.;OTHER
0000305;slack.com;button;COOKIES SETTINGS;MODIFY
0000305;slack.com;button;REJECT ALL;DECLINE
0000305;slack.com;button;ACCEPT ALL COOKIES;ACCEPT
0000308;investopedia.com;a;Cookies Settings;MODIFY
0000308;investopedia.com;button;Cookies Settings;MODIFY
0000308;investopedia.com;button;Reject All;DECLINE
0000308;investopedia.com;button;Accept Cookies;ACCEPT
0000311;washington.edu;a;Online Privacy Statement;OTHER
0000311;washington.edu;button;YES, I AGREE;ACCEPT
0000311;washington.edu;button;NO, I DO NOT AGREE;DECLINE
0000314;huffpost.com;button;partners;OTHER
0000314;huffpost.com;a;group of websites;OTHER
0000314;huffpost.com;button;DISAGREE & EXIT;DECLINE
0000314;huffpost.com;button;MORE OPTIONS;MODIFY
0000314;huffpost.com;button;AGREE & EXIT;ACCEPT
0000315;tandfonline.com;a;Accept;ACCEPT
0000315;tandfonline.com;a;Cookie Policy.;OTHER
0000318;ikea.com;button;Fine by me, I accept;ACCEPT
0000318;ikea.com;button;Settings;MODIFY
